446,57,0
446,28,0
446,100,1
446,743,1
446,1153,0
446,3254,0
446,2578,0
446,306,1
446,304,0
446,660,0
446,1547,0
446,1526,0
446,2136,0
446,1457,1
446,75,0
446,1649,0
446,87,0
446,885,0
446,763,0
446,1311,0
446,326,1
446,1386,0
446,2820,0
446,42,1
446,131,0
446,540,0
446,102,1
446,117,0
446,416,0
446,373,0
446,158,1
446,2049,0
446,321,0
446,111,0
446,273,0
446,523,0
446,594,0
446,59,1
446,70,0
446,66,1
446,986,0
446,217,0
447,26,0
447,28,0
447,4660,0
447,4,1
447,2,0
447,18,1
447,24,0
447,21,0
447,27,1
447,23,0
447,5,0
447,11,0
447,14,0
447,58,0
447,57,0
447,36,0
447,150,1
447,3119,1
447,683,1
447,1459,0
447,1414,0
447,9,1
447,737,0
447,3613,1
447,241,1
447,29,0
447,353,1
447,131,0
447,398,0
447,1526,0
447,1311,0
447,1843,0
447,2270,0
447,1718,1
447,2054,1
447,350,0
447,390,0
447,87,0
447,48,0
447,1106,0
447,523,1
447,77,1
447,50,0
447,71,0
447,114,0
447,132,1
447,84,0
447,158,1
447,184,0
447,416,1
447,1938,1
447,1258,1
447,501,0
447,468,0
447,1068,0
447,461,0
304,3519,0
304,10,0
304,43,0
427,1515,1
200,38,1
200,127,1
200,1311,0
362,485,1
449,117,1
449,4309,0
449,160,1
452,426,0
447,2621,0
447,410,0
452,690,0
452,659,1
447,223,0
447,918,0
447,356,0
447,873,0
447,1033,0
447,325,0
447,1145,0
447,1255,0
447,25,0
447,622,1
449,3256,1
449,172,0
449,94,0
449,2765,1
449,590,0
449,189,1
449,219,1
449,1025,0
449,4861,1
449,493,1
449,2860,1
449,1106,0
449,2963,0
449,1357,1
449,10,0
449,14,0
449,485,1
449,3331,1
449,3951,1
449,3392,1
449,4151,1
449,362,0
449,109,1
449,504,1
449,8,0
449,55,1
449,4090,0
449,287,0
449,961,0
449,2355,0
449,43,1
449,42,1
449,958,0
449,2724,0
449,461,0
304,485,1
333,97,1
366,653,0
366,2440,0
366,1378,0
366,3675,0
453,14,0
453,8,0
453,13,1
453,35,0
453,94,1
453,483,0
453,5,0
453,635,1
453,1515,0
453,65,1
453,297,1
453,3068,0
453,2098,0
453,196,1
453,484,0
453,1389,1
453,1236,0
453,55,1
453,178,0
453,119,0
453,572,1
453,2052,0
453,531,0
453,4537,0
453,772,0
453,3930,0
453,4999,0
453,198,0
453,546,0
453,100,0
453,468,0
453,180,1
453,103,0
453,1847,0
453,2479,0
453,788,0
453,1312,0
453,4,0
453,872,1
453,109,0
453,173,0
453,4584,1
453,2732,0
453,138,0
453,264,0
453,395,1
453,130,0
453,401,0
453,3126,0
453,1364,1
453,177,1
453,2131,0
453,118,0
453,903,0
453,4298,0
453,287,0
453,560,0
453,925,0
453,1980,0
453,48,1
447,90,1
447,799,0
245,38,0
245,32,0
245,172,0
245,83,0
245,361,0
245,160,0
245,590,0
245,204,0
245,26,0
245,170,0
245,145,0
245,9,0
245,90,0
245,14,0
245,45,0
245,2,0
245,24,0
245,21,0
245,27,0
245,18,0
245,578,0
245,488,0
245,4,0
245,19,0
245,155,0
245,161,0
245,130,0
245,264,0
245,395,0
245,114,1
245,132,0
245,784,0
245,270,0
245,42,1
245,66,1
245,133,1
245,3138,0
245,1210,1
245,2821,0
245,1112,0
245,3904,0
245,93,1
245,33,0
245,1457,0
245,109,0
245,778,0
245,59,0
245,635,0
245,639,0
245,296,0
245,1119,0
245,1249,0
245,528,0
245,722,0
245,1362,0
245,89,0
245,763,0
245,2508,0
245,1642,0
245,1465,0
245,461,0
245,50,0
245,85,1
245,278,0
245,786,0
245,2920,0
449,13,0
449,29,0
449,804,0
449,530,0
449,248,1
449,154,0
454,354,1
454,2124,1
454,13,1
454,1214,1
454,129,1
454,4,1
454,189,1
454,1677,1
454,718,0
454,121,0
433,908,0
433,895,0
183,60,0
455,33,0
455,612,1
455,1317,0
455,521,0
455,3366,1
455,4025,1
455,3333,1
455,1388,1
456,416,0
456,335,0
456,373,0
456,158,0
456,1938,0
456,1258,0
456,2741,0
456,1662,1
456,378,0
456,127,1
456,211,0
456,122,1
456,1547,0
456,148,0
456,1005,0
456,113,0
456,1171,0
456,663,1
456,2298,0
456,2521,0
456,375,0
456,779,1
456,383,0
456,2284,0
456,40,0
456,2311,1
456,1843,0
456,1283,0
456,4473,0
456,635,0
456,108,0
456,3966,0
456,179,0
456,2252,0
456,828,0
456,316,0
456,765,0
456,508,0
456,1888,1
456,374,0
456,4836,0
362,36,0
456,2028,0
456,4582,1
457,323,1
457,669,0
457,1239,0
457,587,1
444,2926,1
399,306,0
399,2546,0
399,4009,0
399,2679,0
456,78,0
456,2136,0
399,4788,0
229,40,1
229,710,0
229,3011,0
229,156,0
229,455,0
229,1299,0
427,758,0
427,757,1
362,104,1
362,5,1
454,325,0
454,45,0
454,653,0
454,130,0
451,569,1
451,263,1
179,335,0
63,573,0
220,297,1
423,948,0
463,5,0
463,2193,0
463,65,1
463,2975,1
463,430,0
463,570,1
463,1421,0
463,795,0
463,8,0
463,4,0
463,2,0
463,24,0
463,21,0
463,27,0
463,13,0
463,26,0
463,10,1
463,33,0
463,14,0
463,32,0
463,55,1
463,23,0
463,28,0
463,35,0
463,287,0
463,301,1
463,18,0
463,58,0
463,516,0
142,181,0
447,2650,0
465,1154,1
465,4515,0
352,849,1
352,2812,1
174,3588,1
174,779,0
174,495,0
253,101,0
253,335,1
253,117,1
253,1530,1
253,1196,1
253,3739,1
468,11,1
468,688,0
468,38,1
468,3556,0
386,635,0
131,4068,0
131,80,0
131,709,1
131,2,0
131,26,0
131,60,0
131,65,1
463,75,0
401,497,0
416,186,0
416,38,1
416,378,0
416,4513,0
456,85,0
304,709,0
304,1234,0
304,4260,0
473,258,0
89,2465,0
473,2107,1
473,78,0
462,53,0
462,172,0
462,1509,0
462,43,0
462,121,0
462,2559,0
462,1084,0
462,779,1
399,2157,0
366,948,0
366,919,0
366,357,1
366,629,0
366,8,0
366,2,0
366,5,0
366,24,1
366,21,0
366,27,0
366,13,0
366,18,0
366,26,0
366,101,0
366,65,0
366,14,0
366,58,0
366,23,0
366,243,0
366,553,0
366,288,1
366,628,0
366,1643,0
366,2859,0
366,126,1
366,1105,0
366,1262,0
366,2491,0
366,2817,0
366,2564,0
366,760,0
366,7,0
366,323,0
366,116,1
366,1552,0
366,982,0
366,9,0
124,270,0
253,178,0
475,3508,0
253,516,1
253,3425,0
253,4139,0
253,265,0
357,412,1
178,883,0
302,1663,1
302,35,1
302,629,1
428,2054,0
103,233,1
103,113,0
103,4468,0
428,3504,0
428,4065,0
428,383,0
428,22,0
428,1083,0
482,127,1
482,211,1
480,9,1
480,178,0
480,57,0
480,860,0
480,236,1
480,45,0
480,4081,0
480,1797,0
480,11,0
480,38,0
480,81,1
480,111,0
480,5,0
480,78,0
420,718,0
420,58,0
420,116,0
420,1622,0
420,485,0
420,177,0
420,4106,0
420,788,0
420,48,0
420,1980,0
420,1641,0
420,113,0
420,3464,0
420,55,0
420,323,0
420,2328,0
420,83,0
420,160,0
420,361,0
420,2846,0
420,204,0
420,3986,0
420,3650,0
420,3338,0
420,1657,1
420,662,0
420,378,0
420,45,0
420,2897,1
420,4418,0
420,2379,0
420,383,0
420,956,0
420,4394,0
420,4,1
420,405,1
420,2098,0
420,1676,0
420,2172,0
420,14,0
420,1005,0
420,43,0
420,22,0
420,11,0
420,468,0
420,1642,0
453,43,0
453,32,0
453,131,0
453,2342,0
453,476,0
453,2240,0
453,123,0
453,227,0
453,281,0
453,833,0
453,1245,0
453,1733,0
453,1573,0
453,899,0
453,1785,1
453,301,0
453,7,0
420,3954,0
420,4055,1
420,2869,0
420,559,0
420,4582,0
420,4316,0
420,1299,0
420,3027,0
420,1503,0
420,3428,0
420,4872,0
420,2025,0
420,2274,0
420,1908,0
420,499,1
420,2806,0
420,715,0
420,71,0
420,570,0
420,3476,0
420,795,0
420,2193,0
420,1068,0
420,436,0
420,325,0
420,4139,0
420,2852,0
420,19,0
420,7,0
420,416,0
420,373,0
420,335,0
420,158,0
420,1258,0
420,682,0
420,1117,0
420,236,0
420,688,0
420,316,0
420,1460,0
420,1976,0
420,2279,0
420,1449,0
420,4079,0
420,217,0
420,1090,0
420,10,0
420,171,0
420,76,0
420,289,0
420,301,1
420,2129,0
420,2766,0
420,32,0
420,2601,0
420,198,0
420,828,0
420,2451,0
420,221,0
420,4836,0
420,3568,0
420,13,0
420,3250,0
420,508,0
420,758,0
420,3933,0
420,574,0
184,238,1
483,587,0
480,35,0
246,70,0
481,14,0
481,1102,0
481,2755,0
481,1681,0
481,103,1
481,278,0
481,50,1
481,661,1
481,335,1
481,158,1
481,1886,1
481,4228,1
481,4881,1
481,3133,0
485,5,1
485,495,1
485,2,1
485,24,1
485,21,1
485,27,1
485,18,1
485,23,1
485,570,1
485,1421,0
485,795,1
485,2193,0
485,350,1
485,1955,0
485,2703,1
485,1184,1
485,2304,0
485,3255,0
485,1657,0
485,54,0
485,132,0
485,76,0
485,10,0
485,1571,0
485,162,1
485,3585,0
485,646,0
485,620,1
485,1314,0
485,2846,0
485,361,0
485,204,0
485,3092,0
485,75,0
485,1457,0
485,2578,0
485,1329,1
485,130,1
485,264,0
485,401,0
485,1135,0
485,284,1
485,1250,1
485,129,1
485,4273,0
485,2544,0
485,66,0
485,14,0
485,4973,0
485,80,1
485,8,1
485,101,1
485,29,0
485,154,0
485,125,0
485,248,0
485,353,0
485,530,0
485,855,0
485,773,0
485,71,0
485,32,1
485,3079,0
485,1714,1
485,118,0
485,3311,0
485,189,0
485,7,0
485,58,0
485,1622,1
485,65,0
485,3600,1
485,4418,1
485,2053,1
485,1570,1
485,1664,0
485,249,1
485,238,1
485,62,1
485,368,1
485,480,0
485,4,1
485,13,1
485,57,1
485,36,1
485,50,1
485,70,1
485,3127,0
485,48,0
485,138,0
485,79,0
485,95,0
485,531,0
485,468,0
485,317,0
485,741,0
488,109,1
487,119,1
487,2561,0
487,790,1
487,35,1
487,1133,1
487,733,1
487,57,0
488,173,0
488,14,1
488,55,0
487,1131,1
487,150,1
488,597,1
487,3237,1
488,3792,0
487,5,1
487,1184,1
487,462,1
488,316,1
488,2506,0
488,4016,1
488,103,1
488,225,1
488,255,1
488,121,0
488,11,0
488,765,1
488,1079,0
488,284,0
488,1349,0
488,485,0
488,80,1
475,94,0
386,27,0
386,24,0
386,94,0
386,839,0
386,3398,0
386,1108,0
386,50,0
489,27,0
489,115,1
489,21,0
489,2,0
489,18,1
489,24,0
489,23,0
489,26,0
489,5,1
489,33,0
489,10,1
489,378,0
489,516,1
489,122,0
386,162,0
489,22,0
489,3322,0
489,4842,0
489,148,1
475,914,1
475,974,1
475,1800,0
475,360,0
475,3400,0
489,829,1
489,1005,1
489,1928,0
489,186,0
489,1537,0
489,4129,0
489,916,0
489,741,0
489,1957,1
481,439,1
367,663,0
367,4605,0
367,1487,0
481,879,0
456,2597,0
456,80,1
456,436,1
462,2508,1
11,587,0
11,1315,1
124,436,0
481,102,1
481,4646,0
481,782,0
481,709,0
481,2328,0
481,626,0
481,2722,1
481,602,0
302,708,1
302,1835,0
302,489,0
466,366,1
466,3643,1
466,3791,0
466,409,0
483,1928,0
495,249,1
495,587,1
495,424,1
495,1005,1
495,5,0
495,27,0
495,10,0
495,60,0
495,55,0
495,58,0
495,65,0
495,45,0
495,121,0
495,662,1
495,3966,1
495,172,1
114,11,0
253,1272,1
338,238,0
338,718,0
338,1620,0
338,3406,0
338,287,1
338,68,0
449,1691,0
449,1679,0
449,50,0
488,568,1
77,80,0
77,158,0
77,786,0
77,160,0
456,36,0
456,1096,0
456,736,0
456,126,0
456,236,0
456,577,0
456,561,0
456,289,0
456,646,0
456,48,0
456,3123,0
456,249,0
456,1383,0
456,2695,0
456,241,0
456,90,0
456,278,0
456,50,0
456,1348,0
456,386,0
495,2809,0
495,354,1
495,531,0
495,1544,1
495,820,1
495,378,0
495,1084,1
495,212,1
495,3141,0
495,3412,0
495,1970,0
495,718,1
495,3388,0
495,887,1
495,4983,0
495,2403,0
495,883,0
495,2561,0
495,48,0
495,1980,0
495,1641,1
495,3127,1
495,514,1
495,3076,1
495,323,0
495,867,0
495,1055,1
495,895,0
495,855,0
495,773,0
495,714,1
495,125,1
495,353,1
495,154,1
495,29,1
495,3237,1
495,860,0
495,177,1
495,8,0
495,28,0
495,21,1
495,18,1
495,23,1
495,32,0
481,133,0
481,116,0
481,271,1
481,117,0
453,36,0
453,637,0
453,121,0
453,523,0
453,479,0
453,1432,0
453,28,0
453,160,0
42,651,0
126,3485,0
451,594,1
451,3,1
451,3753,1
451,4603,1
498,94,1
155,86,0
63,489,0
63,560,0
63,103,0
155,1420,0
495,476,1
499,50,0
499,278,0
499,85,0
499,5,0
499,1074,1
499,8,0
499,2,0
499,13,0
499,65,0
499,55,0
499,33,0
499,32,0
499,60,0
499,58,0
499,11,0
499,28,0
499,45,0
499,36,1
499,57,0
499,405,0
499,94,1
499,523,0
499,559,1
499,2600,0
499,1458,1
499,249,1
499,587,0
499,1255,1
499,378,0
499,297,1
499,2172,0
499,2770,0
499,1704,0
499,1676,0
499,2552,0
499,3068,0
499,3202,0
499,3600,0
499,4517,0
499,576,0
499,895,0
499,1005,0
499,436,0
499,1239,0
499,304,0
499,476,0
499,109,0
499,736,0
499,829,0
499,1364,0
499,258,1
499,959,0
499,54,0
499,416,0
499,3613,0
499,410,0
499,1664,0
499,2601,0
499,179,0
499,2252,0
499,398,0
499,626,0
499,241,0
499,386,0
499,792,0
499,296,1
499,1635,1
499,29,0
499,154,0
499,125,0
499,248,0
499,530,0
499,770,0
499,839,0
499,773,0
499,230,0
456,59,0
499,3595,0
499,508,0
499,1096,0
499,323,0
499,117,1
499,4236,0
499,48,0
499,95,0
499,184,0
499,335,1
499,178,0
499,2579,0
499,68,0
499,7,0
499,388,0
499,272,0
396,1421,0
396,3560,0
396,64,0
401,157,1
367,284,1
367,1250,0
367,1571,0
367,2328,0
497,219,1
497,37,1
497,1106,1
497,177,0
497,4394,0
497,58,1
497,71,0
497,2555,0
497,4047,1
497,116,1
497,1622,0
497,1580,0
497,204,0
497,361,0
497,160,0
497,83,0
497,1477,0
497,659,0
497,508,0
497,436,1
497,410,0
497,138,0
497,162,0
497,559,0
497,43,0
497,718,0
497,819,0
497,2314,1
497,736,0
497,131,1
497,32,1
497,4,1
497,268,0
497,113,1
497,5,0
497,8,1
497,709,0
497,26,0
497,28,0
497,119,0
497,63,0
497,2643,0
497,100,1
497,14,0
497,13,0
497,316,0
497,374,0
497,129,0
497,1739,0
497,1570,0
497,181,1
497,217,0
497,663,0
497,1055,1
497,284,0
462,1155,1
462,3084,0
207,474,0
207,120,0
458,959,0
458,79,0
458,341,0
458,181,0
458,495,0
458,483,0
458,8,0
458,672,0
458,671,0
490,4103,0
264,160,0
264,573,0
490,1570,1
264,590,0
490,65,0
490,405,0
490,2172,0
490,1704,0
490,2098,0
490,1074,0
490,1676,0
490,2552,0
490,3202,0
490,3600,0
490,4517,0
490,490,1
490,1265,0
490,386,0
488,100,1
488,2798,0
488,767,0
488,194,0
488,180,0
488,606,0
488,426,1
488,378,1
488,374,1
488,3696,0
488,130,0
488,264,0
488,1031,0
488,405,1
488,65,1
488,54,1
488,45,1
488,1154,1
488,866,0
488,929,0
488,413,0
456,94,0
420,523,0
420,646,0
420,357,0
420,28,0
420,114,0
420,138,0
420,132,0
503,238,0
503,38,1
243,2770,0
311,1381,0
449,4163,0
449,2794,0
449,2266,1
415,737,1
415,1789,0
415,443,1
415,541,0
415,2456,0
415,564,1
506,8,1
506,4,1
506,5,0
243,1392,0
345,417,1
404,1598,0
404,1432,0
404,4733,0
404,4684,1
404,479,1
404,301,0
404,4605,0
404,508,0
404,977,0
404,618,1
506,26,0
506,736,0
506,198,0
506,523,1
506,117,0
506,45,0
506,32,0
506,160,0
506,29,0
506,125,1
506,118,0
506,13,0
506,55,0
506,196,1
506,113,0
506,65,1
506,154,0
506,2240,0
506,28,0
506,14,0
506,4999,0
76,635,1
76,2302,0
76,63,0
76,35,0
506,116,0
506,1885,0
506,887,0
506,497,0
506,297,0
506,158,0
506,204,0
506,715,0
506,1580,0
506,390,0
506,70,1
506,271,0
506,119,0
506,388,0
506,27,0
506,21,0
506,2,0
506,24,0
506,23,0
506,18,0
506,1714,0
506,848,0
506,109,0
506,37,1
506,248,0
506,530,0
506,87,0
506,130,0
506,361,0
506,89,1
506,57,0
506,773,0
506,298,0
506,293,0
506,707,0
506,321,1
506,935,0
506,375,0
490,7,0
490,33,0
490,101,0
490,26,0
506,1785,0
506,103,0
506,178,0
506,77,0
506,853,0
506,4236,0
506,353,0
506,1038,0
506,114,0
490,1597,0
490,177,0
490,19,1
490,155,1
490,161,1
490,8,0
490,264,0
490,130,0
490,3764,0
490,68,0
490,1392,0
490,658,0
490,55,0
490,1677,0
490,1342,0
490,429,0
490,1343,0
490,2554,0
490,168,0
475,499,1
423,1691,0
423,3755,0
511,332,0
511,292,0
511,602,0
511,542,0
511,160,0
475,177,1
511,179,0
511,107,0
511,2408,0
511,540,0
511,4189,0
511,500,0
495,416,1
495,373,1
495,2620,1
495,184,1
495,158,1
495,3381,0
63,778,0
506,111,0
511,738,0
511,1373,0
511,461,0
511,651,0
511,97,0
511,387,0
511,1885,0
511,839,0
511,93,0
511,639,0
511,361,0
511,353,0
511,248,0
511,204,0
511,390,0
511,706,0
511,1108,0
511,792,0
338,3643,0
338,284,0
338,664,0
338,2229,0
511,75,0
511,95,0
511,590,0
338,306,0
338,520,1
506,60,0
475,1620,0
475,1868,0
475,160,0
475,560,0
475,172,0
475,1393,0
475,520,0
475,430,0
475,1270,0
475,380,0
475,4441,0
475,3124,0
475,4336,1
332,766,0
332,4874,0
332,4574,0
332,3672,0
332,1199,0
332,982,0
332,122,0
332,335,0
332,881,1
332,1924,0
332,14,0
332,743,0
332,937,0
475,43,0
332,2595,0
512,1672,0
462,7,1
462,129,0
462,1042,0
462,337,1
462,593,1
513,23,1
512,1969,0
513,664,0
462,189,1
462,408,0
513,4,1
513,27,0
513,21,0
513,2,0
513,18,1
513,24,1
513,287,0
513,65,0
513,26,0
513,10,1
513,58,1
513,495,0
513,35,0
513,100,0
513,7,0
513,662,0
513,150,1
513,50,1
513,19,1
513,57,0
513,122,1
513,5,0
513,28,0
513,225,1
513,1526,0
475,614,0
513,2368,0
513,2015,0
513,1566,0
475,682,0
475,194,0
475,727,0
475,264,0
475,494,0
475,95,0
475,4939,0
338,350,0
338,180,0
338,95,1
475,1624,0
475,162,0
475,1571,0
475,2328,0
475,1250,0
475,284,0
475,4,0
475,1055,0
475,323,0
475,3913,0
475,2926,0
475,1135,0
475,959,0
475,374,1
475,1449,0
475,113,0
475,8,0
475,2131,0
475,54,0
475,751,0
475,599,0
475,479,0
475,570,0
475,5,0
475,1681,0
475,2027,0
475,3310,0
475,354,0
475,189,0
475,13,1
475,14,0
475,2584,0
65,167,1
65,10,0
65,405,1
495,701,1
495,1492,0
513,468,1
513,270,0
513,408,1
513,934,0
513,130,0
513,219,0
513,138,0
513,43,1
513,42,0
513,29,1
513,93,1
513,531,0
513,113,0
513,76,1
513,103,0
513,461,1
513,63,1
513,116,0
513,559,1
513,540,1
513,301,0
513,426,1
513,959,0
513,189,1
513,133,1
513,289,0
513,316,0
513,155,1
513,1877,1
513,1096,1
513,117,1
513,958,1
513,184,0
513,416,1
513,373,1
513,158,0
513,561,1
513,296,1
513,245,1
513,2049,1
513,1825,1
513,157,1
513,544,0
513,4014,0
513,321,0
513,4068,0
513,1186,0
513,387,0
513,456,0
513,1584,0
513,125,0
513,715,0
513,1580,0
513,427,0
513,2240,0
513,298,0
513,453,1
513,905,0
513,102,0
513,1258,0
513,75,0
513,59,1
513,999,0
513,2976,1
513,4042,1
513,1590,1
513,545,0
513,549,0
513,1144,0
513,72,0
513,390,0
443,662,0
513,325,1
513,335,1
513,730,0
513,3657,1
513,3580,0
513,596,0
513,833,0
324,545,0
516,914,0
516,2259,1
516,424,1
516,2616,0
516,3006,0
516,3884,0
516,400,0
516,1142,0
516,1620,0
516,974,0
516,1915,1
516,432,0
516,1090,0
516,94,1
516,60,0
516,718,1
516,887,1
516,1881,0
516,693,0
516,4733,1
516,4336,1
516,520,0
516,2027,0
516,3247,0
516,3246,0
516,4,0
516,48,0
516,360,0
516,487,0
516,637,0
516,1117,0
516,196,0
516,5,0
516,65,0
516,14,0
516,28,0
516,50,0
516,516,0
516,820,0
448,114,0
155,1725,0
516,162,0
516,180,1
187,81,0
338,55,0
475,592,1
475,4015,0
448,289,0
448,138,0
386,778,0
448,782,0
448,172,0
448,2561,0
448,1305,0
448,113,0
448,65,0
448,401,0
448,5,0
473,1758,1
473,212,0
473,2013,0
473,3412,0
473,118,0
473,1714,0
473,848,0
473,1458,0
473,3802,0
473,38,0
473,270,0
456,1373,0
456,408,0
456,969,0
15,55,0
462,2761,1
517,8,0
517,4,0
517,13,1
517,101,0
517,14,0
517,55,1
517,115,0
517,60,0
517,36,0
518,42,0
518,236,1
518,8,0
518,4,1
518,5,0
518,13,1
518,101,0
518,65,0
518,14,1
517,65,0
517,405,0
518,10,0
518,55,0
517,2172,0
518,32,1
517,1676,0
518,58,0
517,1074,1
518,344,0
518,28,1
518,516,1
518,483,0
518,287,0
518,405,1
517,297,0
518,687,0
518,2174,0
518,366,0
517,94,0
517,3068,1
517,1570,1
517,1739,0
517,92,0
517,495,0
517,127,0
517,95,0
517,284,0
517,557,1
517,879,1
517,45,0
517,2703,1
517,1392,0
517,3598,0
517,1571,0
517,173,0
517,546,0
517,264,0
453,1679,0
453,387,0
453,248,0
453,530,0
453,456,0
453,29,0
453,715,0
453,1580,0
453,125,0
453,427,0
453,839,0
453,773,0
495,959,1
495,1135,1
453,54,0
316,495,0
519,913,0
519,1701,0
516,2143,0
516,354,0
516,301,0
516,32,0
516,416,0
516,699,0
516,1938,0
516,158,0
516,3351,0
516,298,0
516,191,1
516,1265,1
516,828,0
516,2514,0
516,4634,1
516,1015,0
516,3930,0
516,4332,0
516,977,0
516,1191,0
516,2931,1
519,398,0
519,79,0
519,341,0
519,824,0
519,531,0
519,646,0
519,1664,0
519,1486,0
519,3597,1
516,1886,0
520,310,0
520,238,1
520,1102,0
520,3856,0
516,576,0
516,1367,0
521,8,1
521,4,0
521,5,1
521,13,0
521,101,1
521,26,0
521,65,0
521,55,0
521,32,0
521,344,0
521,121,1
521,92,1
521,662,0
521,483,0
521,1392,1
521,1500,1
9,916,0
9,46,0
522,1312,0
9,121,1
522,1214,0
522,959,1
504,11,1
26,3417,0
26,2419,0
362,1411,0
386,23,0
246,2425,0
131,489,0
516,173,0
511,1261,0
330,2129,0
330,353,0
520,122,0
520,516,1
520,306,0
520,304,0
330,828,0
520,669,0
520,94,1
520,186,0
520,33,0
520,111,0
143,44,1
143,686,0
143,1414,0
143,25,1
143,233,1
386,489,0
386,42,0
522,1704,0
531,8,1
531,5,0
531,101,1
531,26,0
531,65,1
531,14,0
531,33,0
531,115,1
531,60,0
531,11,1
531,495,0
531,344,0
531,38,0
531,28,0
531,45,1
531,35,0
531,100,0
531,57,0
531,92,0
531,150,1
531,122,0
531,233,0
531,1144,1
531,860,0
531,2188,0
531,1752,1
531,4660,1
531,1859,0
531,2747,1
418,941,0
531,119,1
531,2561,0
531,572,0
522,160,0
522,1121,0
522,3638,1
522,317,0
522,28,0
522,191,1
522,1623,0
532,4359,0
532,111,0
532,122,0
532,100,1
532,35,1
532,11,0
532,26,0
532,138,0
532,60,0
532,5,0
532,8,1
531,238,0
531,118,1
531,1299,1
531,2,1
531,24,1
531,21,0
531,27,0
531,18,0
531,50,1
531,468,1
531,1503,0
531,2025,1
531,828,1
531,2451,1
531,178,0
531,1099,0
531,883,0
531,13,0
531,55,1
531,23,0
531,2975,0
531,1704,1
531,2274,0
531,3428,0
531,3027,1
531,4316,0
531,4872,0
531,709,0
531,177,1
531,2024,1
531,162,0
531,213,0
531,614,0
531,4584,1
531,354,1
531,2508,0
533,1714,0
533,848,0
533,3311,0
533,3588,0
533,4237,0
533,1987,0
533,168,1
533,1407,0
504,26,0
533,72,1
504,784,0
504,132,1
533,367,1
533,1709,0
504,1427,0
504,686,0
504,44,0
504,1459,1
504,1414,0
504,152,0
533,1037,0
533,9,0
533,26,1
533,145,0
504,770,0
504,839,0
504,353,0
504,855,0
533,227,0
504,154,0
533,1301,0
533,281,1
533,350,0
533,238,0
533,131,0
533,653,1
533,5,0
533,2,1
533,27,0
533,24,0
533,23,0
533,21,0
533,18,0
533,730,0
533,232,0
504,1802,0
504,71,0
504,63,0
504,10,0
504,76,0
504,171,0
533,343,0
533,86,0
533,1057,0
533,596,0
533,1573,0
533,1733,0
533,1388,0
533,1245,0
533,963,0
533,57,1
533,1547,0
504,116,0
504,38,0
504,853,0
504,90,0
504,228,0
504,15,0
504,93,0
504,4,0
504,488,1
504,2716,1
504,1910,0
504,523,0
504,14,0
504,28,0
504,369,1
504,818,0
504,683,0
504,420,0
504,622,0
504,107,1
504,3119,0
504,3569,1
504,184,1
504,29,0
535,3628,1
535,3404,1
535,103,1
535,1320,1
535,3085,1
535,4634,1
535,232,1
535,936,0
535,953,0
535,1053,0
535,330,1
535,510,1
535,528,1
535,722,1
535,949,1
535,1023,1
535,1119,1
535,1249,1
535,1362,1
535,1525,1
535,1278,1
530,4429,1
535,4399,1
530,1908,0
530,499,0
535,71,1
530,11,1
535,3131,1
535,1357,1
535,181,1
535,2097,0
535,1015,0
530,117,0
535,1113,1
530,1937,0
530,383,0
535,520,0
535,1205,1
535,495,0
535,1801,0
535,1918,0
535,264,0
535,79,1
535,5,1
535,54,1
535,213,0
535,176,1
535,8,1
535,4,1
535,13,1
535,115,0
535,60,1
535,516,0
535,35,1
535,287,1
535,7,1
535,122,0
535,323,0
535,715,0
535,3451,0
535,693,0
535,284,0
530,4473,0
530,489,0
530,263,0
530,8,1
530,101,1
530,27,1
530,21,1
530,4,1
530,2,0
530,18,1
322,1311,0
516,276,0
516,365,0
516,897,0
516,1646,0
516,1213,0
516,838,0
516,492,0
516,3403,0
516,213,0
516,1205,0
516,3243,0
516,1133,0
516,1484,0
516,479,0
516,4537,0
516,341,1
516,79,0
516,403,0
516,335,0
143,1566,0
143,1135,0
143,934,0
143,1186,0
143,1149,0
537,8,0
537,11,1
537,2515,1
537,3449,1
537,2622,1
537,3470,1
537,2920,0
537,2830,0
537,2074,0
537,2745,1
537,2031,0
537,2351,0
537,2150,0
537,3680,0
537,4127,0
537,3108,0
537,2296,0
537,4797,0
537,511,0
537,3876,1
537,354,0
537,2508,0
537,2366,0
537,71,0
537,1454,0
537,242,0
537,266,0
537,2737,0
537,1379,0
537,2012,0
537,2746,0
537,336,0
537,1763,0
537,1858,0
537,3098,0
537,2214,0
537,1260,0
537,3223,0
537,2519,0
537,3455,0
537,4095,0
537,1103,1
537,2398,0
537,2277,0
537,3066,0
537,4813,0
537,1746,0
537,674,1
537,3713,0
537,2184,0
537,29,0
537,154,0
537,248,0
537,125,0
537,714,0
537,839,0
537,855,0
537,3022,0
537,646,0
537,969,1
537,145,0
537,26,1
537,9,1
537,92,0
537,2,0
537,24,0
537,21,0
537,27,0
537,18,0
537,23,0
537,13,0
537,33,0
537,32,0
537,2601,0
537,58,0
537,116,0
537,57,1
537,1547,0
537,5,1
488,860,0
537,130,0
537,395,0
537,160,0
488,2115,0
488,89,0
488,117,0
488,662,0
488,570,0
488,33,0
488,1561,0
488,10,0
488,274,0
488,13,0
488,38,0
537,78,1
488,32,1
537,2738,1
537,127,0
537,408,1
488,48,0
488,4331,1
488,172,0
488,3071,0
488,114,0
537,335,0
537,561,0
537,265,0
537,59,0
537,3071,0
537,2298,1
